Product_name,Product_name_link,Thaiwatsadu_price,Thaiwatsadu_link,DoHome_price,DoHome_link,Thaiwatsadu_SKU,Thaiwatsadu_exist,Dohome_exist,Both_exist
พัดลมระบายอากาศติดผนัง HATARI รุ่น VW30M2(N) ขนาด 12 นิ้ว สีขาว,http://spy.price2spy.com/product/355859042,1098.0,https://www.thaiwatsadu.com/th/sku/60353981,1098.0,https://www.dohome.co.th/th/hatari-exhaust-fan-12-inch-vw30m2-n-10374605.html,60353981,True,True,True
พัดลมระบายอากาศฝังฝ้าเพดาน 10 นิ้ว MITSUBISHI ELECTRIC รุ่น EX-25SC7T สีขาว,http://spy.price2spy.com/product/444085329,1300.0,https://www.thaiwatsadu.com/th/sku/60358823,1490.0,https://www.dohome.co.th/th/mitsubishi-exhaust-fan-10-inch-no-ex-25sc7t-10380597.html,60358823,True,True,True
พัดลมระบายอากาศแบบฝังฝ้าเพดาน (ไม่ต่อท่อ) HATARI รุ่น VC20M1(S) ขนาด 8 นิ้ว สีขาว,http://spy.price2spy.com/product/355858978,998.0,https://www.thaiwatsadu.com/th/sku/60353985,998.0,https://www.dohome.co.th/th/hatari-exhaust-fan-8-inch-vc20m1-s-10374570.html,60353985,True,True,True
พัดลมระบายอากาศแบบฝังฝ้าเพดาน (ไม่ต่อท่อ) HATARI รุ่น VC25M1(S) ขนาด 10 นิ้ว สีขาว,http://spy.price2spy.com/product/359926474,1098.0,https://www.thaiwatsadu.com/th/sku/60353986,1098.0,https://www.dohome.co.th/th/hatari-exhaust-fan-10-inch-vc25m1-s-10374572.html,60353986,True,True,True
พัดลมสไลด์ 16 นิ้ว HATARI S16M1 สีเทา,http://spy.price2spy.com/product/532393777,948.0,https://www.thaiwatsadu.com/sku/60425236,948.0,https://www.dohome.co.th/th/hatari-slide-fan-16-inch-dh-s16m1-white-10379536.html,60425236,True,True,True
พัดลมสไลด์ Hatari S16M1 16 นิ้ว สีชมพู,http://spy.price2spy.com/product/448606545,948.0,https://www.thaiwatsadu.com/th/sku/60359075,948.0,https://www.dohome.co.th/th/hatari-slide-fan-16-inch-no-dh-s16m1-pink-10379539.html,60359075,True,True,True
พัดลมสไลด์ HATARI รุ่น S16M1 ขนาด 16 นิ้ว สีฟ้า,http://spy.price2spy.com/product/448606549,948.0,https://www.thaiwatsadu.com/th/sku/60359076,948.0,https://www.dohome.co.th/th/hatari-slide-fan-16-inch-no-dh-s16m1-blue-10379540.html,60359076,True,True,True
พัดลมสไลด์ HATARI รุ่น S16M1 ขนาด 16 นิ้ว สีเขียว,http://spy.price2spy.com/product/448606541,948.0,https://www.thaiwatsadu.com/th/sku/60359077,948.0,https://www.dohome.co.th/th/hatari-slide-fan-16-inch-no-dh-s16m1-green-10379542.html,60359077,True,True,True
พัดลมสไลด์ HATARI รุ่น Slide Smart L1 ขนาด 18 นิ้ว สีขาว (รีโมตคอนโทรล),http://spy.price2spy.com/product/159533101,1898.0,https://www.thaiwatsadu.com/th/sku/60348258,1898.0,https://www.dohome.co.th/th/hatari-standing-pedestal-fan-size-18-inch-no-smart-l1-white-10301338.html,60348258,True,True,True
พัดลมสไลด์ SHARP รุ่น PJ-SL181CG ขนาด 18 นิ้ว สีเทา,http://spy.price2spy.com/product/159533122,1194.0,https://www.thaiwatsadu.com/th/sku/60340132,1198.0,https://www.dohome.co.th/th/sharpt-standing-pedestal-fan-18-inch-no-pj-sl181cg-grey-10288250.html,60340132,True,True,True
พัดลมอุตสาหกรรม ACCORD รุ่น AC-20HCT ขนาด 20 นิ้ว,http://spy.price2spy.com/product/253979842,1440.0,https://www.thaiwatsadu.com/th/sku/60319076,1450.0,https://www.dohome.co.th/th/lucky-misu-standing-industrial-fan-20-inch-no-tf204-black-10327794.html,60319076,True,True,True
พัดลมอุตสาหกรรม HATARI รุ่น IQ22M1 ขนาด 22 นิ้ว สีดำ,http://spy.price2spy.com/product/308852022,2698.0,https://www.thaiwatsadu.com/th/sku/60348298,2698.0,https://www.dohome.co.th/th/hatari-fourpod-industrial-fan-22-inch-iq22m1-black-10239036.html,60348298,True,True,True
พัดลมอุตสาหกรรม HATARI รุ่น IS18M1 ขนาด 18 นิ้ว สีดำ,http://spy.price2spy.com/product/510634605,1948.0,https://www.thaiwatsadu.com/th/sku/60348290,1948.0,https://www.dohome.co.th/th/hatari-standing-pedestal-industrial-fan-18-inch-no-is18m1-grey-10188204.html?srsltid=AfmBOor7ckLDCx50p5s92gTbvsJUo_VoiZVAN_fsiYqEy_WxakfBNOHw,60348290,True,True,True
พัดลมอุตสาหกรรม HATARI รุ่น IS18M1 ขนาด 18 นิ้ว สีเทา,http://spy.price2spy.com/product/159533113,1948.0,https://www.thaiwatsadu.com/th/sku/60348289,1948.0,https://www.dohome.co.th/th/hatari-standing-pedestal-industrial-fan-18-inch-no-is18m1-grey-10188204.html,60348289,True,True,True
พัดลมอุตสาหกรรม HATARI รุ่น IS22M1 ขนาด 22 นิ้ว สีดำ,http://spy.price2spy.com/product/308852014,2448.0,https://www.thaiwatsadu.com/th/sku/60348292,2448.0,https://www.dohome.co.th/th/hatari-standing-pedestal-industrial-fan-22-inch-no-is22m1-black-10239173.html,60348292,True,True,True
พัดลมอุตสาหกรรม HATARI รุ่น IS22M1 ขนาด 22 นิ้ว สีเทา,http://spy.price2spy.com/product/308852010,2448.0,https://www.thaiwatsadu.com/th/sku/60348291,2448.0,https://www.dohome.co.th/th/hatari-standing-pedestal-industrial-fan-22-inch-no-is22m1-grey-10194657.html,60348291,True,True,True
พัดลมอุตสาหกรรม HATARI รุ่น IW22M1 ขนาด 22 นิ้ว สีเทา,http://spy.price2spy.com/product/159533065,2498.0,https://www.thaiwatsadu.com/th/sku/60348295,2498.0,https://www.dohome.co.th/th/hatari-wall-mount-industrial-fan-22-inch-no-iw22m1-grey-10132368.html,60348295,True,True,True
พัดลมอุตสาหกรรมตั้งพื้น 18 นิ้ว SHARP PJC-A18,http://spy.price2spy.com/product/536666477,1948.0,https://www.thaiwatsadu.com/th/sku/60323239,1948.0,https://www.dohome.co.th/th/sharp-industrial-fans-slide-floor-stand-18-inches-no-pjc-a18-10409282.html?srsltid=AfmBOops2Is3EKmPmzPztKoKSw71ZlHd5rqvcaUnuEqWp6W3RFKi4YnM,60323239,True,True,True
พัดลมอุตสาหกรรมติดผนัง HATARI รุ่น IW22M2 ขนาด 22 นิ้ว สีดำ,http://spy.price2spy.com/product/355859090,2348.0,https://www.thaiwatsadu.com/th/sku/60351694,2348.0,https://www.dohome.co.th/th/hatari-industrial-wall-mounted-fan-22-inches-no-iw22m2-black-10370131.html,60351694,True,True,True
พัดลมอุตสาหกรรมติดผนัง HATARI รุ่น IW25M1 ขนาด 25 นิ้ว สีดำ,http://spy.price2spy.com/product/355859078,2898.0,https://www.thaiwatsadu.com/th/sku/60351695,2898.0,https://www.dohome.co.th/th/hatari-industrial-wall-fan-25-inch-model-iw25m1-black-10370132.html,60351695,True,True,True
พัดลมโคจร HATARI รุ่น HE-C18M1(S) ขนาด 18 นิ้ว สีขาวงาช้าง,http://spy.price2spy.com/product/159533080,1498.0,https://www.thaiwatsadu.com/th/sku/60161292,1498.0,https://www.dohome.co.th/th/hatari-orbital-fan-18-inch-no-he-c18m1-s-10104350.html,60161292,True,True,True
พัดลมโครจร (รีโมท) HATARI รุ่น HT-C18R1(S) ขนาด 18 นิ้ว สีขาวงาช้าง,http://spy.price2spy.com/product/510634617,1848.0,https://www.thaiwatsadu.com/th/sku/60255939,1848.0,https://www.dohome.co.th/th/hatari-orbital-fan-18-inch-no-ht-c18r1-white-10224624.html?srsltid=AfmBOopUDVqocuEWQg5he3FyBhzzkpPXLyVEbY2y4f6J7cUJYlVZ75-O,60255939,True,True,True
ฟองน้ำล้างรถ JUMBO แพ็ค 2ชิ้น (เหนียว) POWER SPONGE ฟ้า,http://spy.price2spy.com/product/538047293,57.0,https://www.thaiwatsadu.com/th/sku/60170185,98.0,https://www.dohome.co.th/th/karshine-car-wash-sponges-noblue-sponges-10215722.html,60170185,True,True,True
ลำโพงบลูทูธ SHERMAN รุ่น SB-22B2B PLUS สีดำ,http://spy.price2spy.com/product/355860594,4190.0,https://www.thaiwatsadu.com/th/sku/60365522,4490.0,https://www.dohome.co.th/th/sherman-bluetooth-speaker-retro-speaker-sb-22b2b-plus-10363312.html,60365522,True,True,True
ลำโพงปาร์ตี้ (80 วัตต์) ACONATIC AN-SP163 สีดำ,http://spy.price2spy.com/product/474253165,4790.0,https://www.thaiwatsadu.com/th/sku/60405499,4990.0,https://www.dohome.co.th/th/aconatic-speaker-set-ansp163-10409633.html?srsltid=AfmBOoqX9iG9Q0jPRmftqDtDhfjOXEioRFyDpO4Bdlq4V1jP4MObLSbP,60405499,True,True,True
สเปรย์ทำความสะอาด ล้อพร้อมเคลือบเงายาง WAX ONE 420 ml,http://spy.price2spy.com/product/536667889,133.0,https://www.thaiwatsadu.com/th/sku/60258630,149.0,https://www.dohome.co.th/th/wax-one-car-wax-polish-420-ml-notireform-10050166.html,60258630,True,True,True
สเปรย์เคลือบบำรุงรักษาเบาะหนัง 3M XS002005410 400 ml,http://spy.price2spy.com/product/536667825,238.0,https://www.thaiwatsadu.com/th/sku/60249920,239.0,https://www.dohome.co.th/th/3m-leather-upholstery-spray-400-ml-10336441.html?srsltid=AfmBOorfHATWnm4yO3GTBUX5Fh40-YRg6zQaknJNWjQ8jdpYZYlS5Dff,60249920,True,True,True
สเปรย์เคลือบสีเพิ่มความเงา SOFT99,http://spy.price2spy.com/product/538047305,388.0,https://www.thaiwatsadu.com/th/sku/60272509,489.0,https://www.dohome.co.th/th/d1-spec-car-paint-coating-spray-500-ml-10262716.html?srsltid=AfmBOoopgqziKEqGq8AaVRydnUfq-QxeAnjT0pe1ddplIYwnqwrnHbdf,60272509,True,True,True
สเปรย์เคลือบเงา สูตรฟิล์มแก้ว D1-1581 600 ml.,http://spy.price2spy.com/product/536667853,433.0,https://www.thaiwatsadu.com/th/sku/60259249,489.0,https://www.dohome.co.th/th/d1-spec-premium-coating-10255226.html?srsltid=AfmBOooZGEpldGYhtU_r6Z6ZO4G_3ccBvRMVAV7Q_94WnQdVoMek2XNw,60259249,True,True,True
สเปร์ยเคลือบแก้ว MY CARR SUPPER MC-549 18*12*52.50 cm,http://spy.price2spy.com/product/538047289,378.0,https://www.thaiwatsadu.com/th/sku/60242836,489.0,https://www.dohome.co.th/th/d1-spec-premium-coating-10255226.html,60242836,True,True,True
หม้อหุงข้าว SHARP รุ่น KSH-D77 ขนาด 7 ลิตร สีขาว,http://spy.price2spy.com/product/159534385,3619.0,https://www.thaiwatsadu.com/th/sku/60285833,3600.0,https://www.dohome.co.th/th/sharp-rice-cooker-7l-no-ksh-d77-10263600.html,60285833,True,True,True
หม้อหุงข้าว TOSHIBA รุ่น RC-T18CE ขนาด 1.8 ลิตร สีขาว,http://spy.price2spy.com/product/299132866,649.0,https://www.thaiwatsadu.com/th/sku/60316381,690.0,https://www.dohome.co.th/th/toshiba-rice-cooker-18-l-rc-t18ce-white-10321199.html,60316381,True,True,True
หม้อหุงข้าวดิจิทัล TOSHIBA รุ่น RC-T18DR1 ความจุ 1.8 ลิตร สีขาว,http://spy.price2spy.com/product/428368402,1790.0,https://www.thaiwatsadu.com/th/sku/60381707,1890.0,https://www.dohome.co.th/th/toshiba-digital-rice-cooker-1-8-liter-no-rc-t18dr1-10328274.html,60381707,True,True,True
หม้ออบลมร้อน DAICHI MV-001 12 ลิตร,http://spy.price2spy.com/product/247811510,990.0,https://www.thaiwatsadu.com/th/sku/60294180,925.0,https://www.dohome.co.th/th/finext-convection-oven-no-ah-d12-10230269.html,60294180,True,True,True
เครื่องซักผ้า 2 ถัง (20 KG) TCL WT201FTTW สีขาว,http://spy.price2spy.com/product/501372533,7490.0,https://www.thaiwatsadu.com/th/sku/60404024,7490.0,https://www.dohome.co.th/th/tcl-washing-machine-2-tubs-20-kg-no-wt201fttw-10408570.html?srsltid=AfmBOop-xn3biVG6PQOSxhgZhqQERjf_UKsX4Coyln_EWb-CRr9XKKtE,60404024,True,True,True
เครื่องซักผ้า 2 ถัง 13 กก. BEKO รุ่น WTTA1303WT สีขาว,http://spy.price2spy.com/product/444085281,5590.0,https://www.thaiwatsadu.com/th/sku/60369083,5790.0,https://www.dohome.co.th/th/beko-washing-machine-2-tubs-13kg-wtta1303wt-10399591.html,60369083,True,True,True
เครื่องซักผ้า 2 ถัง 15 กก. HAIER รุ่น HTW150-1217BS สีเทา,http://spy.price2spy.com/product/510634693,5790.0,https://www.thaiwatsadu.com/th/sku/60397874,5990.0,https://www.dohome.co.th/th/haier-2-tank-washing-machine-15-kg-no-htw150-1217bs-gray-10409269.html?srsltid=AfmBOopM2F960ER3xX8H3uGNwTbgBVupHGBZkZdt7YT1KmDpDQmSwPAy,60397874,True,True,True
เครื่องซักผ้า 2 ถัง 16 กก. LG รุ่น TT16WAPG สีเทา,http://spy.price2spy.com/product/159534142,7890.0,https://www.thaiwatsadu.com/th/sku/60317582,7490.0,https://www.dohome.co.th/th/lg-twin-tub-washing-machine-16-kg-tt16wapg-10314005.html,60317582,True,True,True
เครื่องซักผ้า 2 ถัง 9 กก. BEKO รุ่น WTTA903WT สีขาว,http://spy.price2spy.com/product/425668138,3990.0,https://www.thaiwatsadu.com/th/sku/60369081,4190.0,https://www.dohome.co.th/th/beko-washing-machine-2-tubs-9kg-wtta903wt-10399590.html,60369081,True,True,True
เครื่องซักผ้าฝาบน (10 KG) HAIER HWM100-316S6 สีเทาเข้ม,http://spy.price2spy.com/product/464729841,6490.0,https://www.thaiwatsadu.com/th/sku/60397877,6290.0,https://www.dohome.co.th/th/haier-washing-machine-top-load-10-kg-no-hwm100-316s6-dark-gray-10409197.html,60397877,True,True,True
เครื่องซักผ้าฝาบน (12 KG) HAIER HWM120-316S6 สีเทาเข้ม,http://spy.price2spy.com/product/536666441,6790.0,https://www.thaiwatsadu.com/th/sku/60397878,6990.0,https://www.dohome.co.th/th/haier-washing-machine-top-load-12-kg-no-hwm120-316s6-dark-gray-10409198.html?srsltid=AfmBOoo-UP2FaQGXXEk4MkMKqEPIKKetCGDSK7M08zEqarWTL2Ibk0tj,60397878,True,True,True
เครื่องซักผ้าฝาบน (13 KG) HISENSE WTJH1313UB สีเทาดำ,http://spy.price2spy.com/product/532393765,6490.0,https://www.thaiwatsadu.com/sku/60415946,5990.0,https://www.dohome.co.th/th/hisense-washing-machine-top-load-13-kg-model-wtjh1313ub-10417707.html?srsltid=AfmBOopPkA-4quqmdarza6TkBtZMb7kj8k9BLd2y3XN2eINq98SgfV5Z,60415946,True,True,True
เครื่องซักผ้าฝาบน (15 KG) HAIER HWM150-316S6 สีเทาเข้ม,http://spy.price2spy.com/product/479553965,7790.0,https://www.thaiwatsadu.com/th/sku/60397879,7990.0,https://www.dohome.co.th/th/haier-washing-machine-top-load-15-kg-no-hwm150-316s6-dark-gray-10409199.html,60397879,True,True,True
เครื่องซักผ้าฝาบน 10 กก. TOSHIBA รุ่น AW-DM1100PT(MK) สีเทา,http://spy.price2spy.com/product/388123322,6490.0,https://www.thaiwatsadu.com/th/sku/60374649,6490.0,https://www.dohome.co.th/th/toshiba-washing-machine-top-load-10-kg-aw-m1100ptmk-10395602.html,60374649,True,True,True
เครื่องซักผ้าฝาบน 14 กก. TOSHIBA รุ่น AW-DUM1500LT(MK) สีดำ,http://spy.price2spy.com/product/479591057,7990.0,https://www.thaiwatsadu.com/th/sku/60393083,7990.0,https://www.dohome.co.th/th/toshiba-washing-machine-top-load-14kg-no-aw-dum1500ltmk-black-10405036.html,60393083,True,True,True
เครื่องซักผ้าฝาบน 16 กก. BEKO รุ่น WTLI160S สีเงิน,http://spy.price2spy.com/product/159533026,9990.0,https://www.thaiwatsadu.com/th/sku/60317568,10990.0,https://www.dohome.co.th/th/beko-top-load-washing-machine-16-kg-wtli160s-10333873.html?srsltid=AfmBOoqKdTI-0YfsRUE1c4oDQXGasEfeAWdwgY5bu-V_iahzgfuJZHm3,60317568,True,True,True
เครื่องซักผ้าฝาบน 8 กก. TOSHIBA รุ่น AW-M901BT(WW) สีขาว,http://spy.price2spy.com/product/410966042,5790.0,https://www.thaiwatsadu.com/th/product/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%8B%E0%B8%B1%E0%B8%81%E0%B8%9C%E0%B9%89%E0%B8%B2%E0%B8%9D%E0%B8%B2%E0%B8%9A%E0%B8%99-TOSHIBA-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-AW-M901BT(WW)-%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%88%E0%B8%B8-8-%E0%B8%81%E0%B8%81-%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7-60381829,5490.0,https://www.dohome.co.th/th/toshiba-washing-machine-top-load-8-kg-aw-m901bt-ww-10395698.html,60381829,True,True,True
เครื่องซักผ้าฝาบน Inverter 17 กก. BEKO รุ่น WTLD170D สีเทา,http://spy.price2spy.com/product/308850986,12990.0,https://www.thaiwatsadu.com/th/sku/60339919,12490.0,https://www.dohome.co.th/th/beko-top-load-washing-machine-17-kg-wtld170d-10343446.html,60339919,True,True,True
เครื่องซักผ้าฝาหน้า (8 KG) HITACHI BD802HVOW สีขาว,http://spy.price2spy.com/product/479553977,10990.0,https://www.thaiwatsadu.com/th/sku/60399463,12290.0,https://www.dohome.co.th/th/hitachi-washing-machine-front-load-8kg-no-bd802hvow-white-10403940.html,60399463,True,True,True
เครื่องซักผ้าฝาหน้า 8 กก. SAMSUNG รุ่น WW80T3040WW/ST สีขาว,http://spy.price2spy.com/product/408448734,10490.0,https://www.thaiwatsadu.com/th/sku/60344455,10890.0,https://www.dohome.co.th/th/samsung-frontload-washing-machine-8-kg-ww80t3040wwst-10345417.html,60344455,True,True,True
เครื่องซักผ้าอบผ้าฝาหน้า 9/6 กก. SAMSUNG รุ่น WD90T604DBE/ST,http://spy.price2spy.com/product/355859434,19990.0,https://www.thaiwatsadu.com/th/sku/60344461,22490.0,https://www.dohome.co.th/th/samsung-washing-machine-front-load-9-kg-wd90t604dbe-st-10383297.html,60344461,True,True,True
"เครื่องดูดฝุ่น 2,000 วัตต์ HITACHI รุ่น CVSF20V BRE สีแดง",http://spy.price2spy.com/product/510634549,3590.0,https://www.thaiwatsadu.com/th/sku/60301651,3790.0,https://www.dohome.co.th/th/hitachi-vacuum-cleaner-no-cv-sf20v-bre-10284057.html?srsltid=AfmBOooakVg7DJckndwZaGU9xOqzEwQYUNUEhieoLlQh9CvgYPrSOyWs,60301651,True,True,True
"เครื่องดูดฝุ่น HITACHI รุ่น CVSF18 BL กำลัง 1,800 วัตต์ สีน้ำเงิน",http://spy.price2spy.com/product/159534325,2490.0,https://www.thaiwatsadu.com/th/sku/60301647,2690.0,https://www.dohome.co.th/th/hitachi-vacuum-cleaner-no-cv-sf18-bl-10284056.html,60301647,True,True,True
เครื่องดูดฝุ่นแบบกล่อง SAMSUNG รุ่น VCC4540S36/XST กำลัง 1800 วัตต์,http://spy.price2spy.com/product/159534349,1890.0,https://www.thaiwatsadu.com/th/sku/60289559,1870.0,https://www.dohome.co.th/th/vacuum-cleaner-1800w-no-vcc4540s36-xst-10265806.html,60289559,True,True,True
"เครื่องดูดฝุ่นแบบดูดฝุ่น/ดูดน้ำ ELECTROLUX รุ่น Z823 กำลัง 1,400 วัตต์ สีเขียว",http://spy.price2spy.com/product/159534277,3090.0,https://www.thaiwatsadu.com/th/sku/60330924,2790.0,https://www.dohome.co.th/th/electrolux-vacuum-cleaner-1400w-no-z823-10263820.html,60330924,True,True,True
เครื่องปั่นน้ำผลไม้ TOSHIBA รุ่น BL-T60 ความจุ 1.5 ลิตร สีขาว,http://spy.price2spy.com/product/248967722,799.0,https://www.thaiwatsadu.com/th/sku/60301563,790.0,https://www.dohome.co.th/th/toshiba-juice-blender-1-5l-no-bl-t60-white-10320724.html?srsltid=AfmBOortEA3pVPgNgaIKeQPWHsNehSrkk0LGMLnW4zNRCtQy_q54Pu9g,60301563,True,True,True
เครื่องปั่นมืออาชีพ SHARP รุ่น EMC-15 ความจุ 2 ลิตร สีดำ,http://spy.price2spy.com/product/159534316,2390.0,https://www.thaiwatsadu.com/th/sku/60311879,2340.0,https://www.dohome.co.th/th/sharp-juice-blender-2l-no-emc-15-10300701.html,60311879,True,True,True
เครื่องปั่นอเนกประสงค์ PHILIPS รุ่น HR2221/00 กำลัง 700 วัตต์ ขนาด 2 ล. สีขาว,http://spy.price2spy.com/product/364046754,1590.0,https://www.thaiwatsadu.com/th/sku/60329623,1590.0,https://www.dohome.co.th/th/philips-juice-blender-2l-no-hr2221-10324788.html,60329623,True,True,True
เครื่องปั๊มลมยางไฟฟ้าแบบพกพา 140W GT 100PSI,http://spy.price2spy.com/product/538047281,758.0,https://www.thaiwatsadu.com/th/sku/60306900,1047.0,https://www.dohome.co.th/th/mycarr-air-compressor-nomc-300-10278621.html,60306900,True,True,True
เครื่องผสมอาหารแบบมือถือ ELECTROLUX รุ่น EHM3407 กำลัง 450 วัตต์ สีขาว,http://spy.price2spy.com/product/308226942,888.0,https://www.thaiwatsadu.com/th/sku/60344111,1150.0,https://www.dohome.co.th/th/electrolux-food-mixer-model-ehm-3407-10354189.html,60344111,True,True,True
เครื่องฟอกอากาศ HATARI รุ่น AP12R1 สีขาว,http://spy.price2spy.com/product/308851566,2988.0,https://www.thaiwatsadu.com/th/sku/60328835,2988.0,https://www.dohome.co.th/th/hatari-air-purifier-ap12r1-10368133.html,60328835,True,True,True
เครื่องอบผ้า 7 กก. HAIER รุ่น HDV70E1 สีขาว,http://spy.price2spy.com/product/355860654,8990.0,https://www.thaiwatsadu.com/th/sku/60341125,459.0,https://www.dohome.co.th/th/haier-front-load-dryer-7-kg-hdv70e1-10301937.html,60341125,True,True,True
"เตารีดแห้ง 1,200 วัตต์ PHILIPS รุ่น GC160/22 สีขาว",http://spy.price2spy.com/product/308227090,690.0,https://www.thaiwatsadu.com/th/sku/60246166,690.0,https://www.dohome.co.th/th/philips-dry-iron-no-gc-160-10195938.html,60246166,True,True,True
"เตารีดแห้ง ELECTROLUX รุ่น EDI1004 กำลัง 1,300 วัตต์ สีแดง",http://spy.price2spy.com/product/308226818,439.0,https://www.thaiwatsadu.com/th/sku/60330935,419.0,https://www.dohome.co.th/th/electrolux-dry-iron-no-edi1004-red-10263822.html,60330935,True,True,True
เตาอบไฟฟ้า SHARP รุ่น EO-42K ขนาด 42 ลิตร สีเงิน,http://spy.price2spy.com/product/159534376,3190.0,https://www.thaiwatsadu.com/th/sku/60285853,3190.0,https://www.dohome.co.th/th/sharp-electric-oven-42l-no-eo-42k-10292405.html,60285853,True,True,True
"เตาแม่เหล็ก ELECTROLUX รุ่น ETD29KC กำลัง 2,000 วัตต์ สีดำ",http://spy.price2spy.com/product/299130294,1790.0,https://www.thaiwatsadu.com/th/sku/60343143,1790.0,https://www.dohome.co.th/th/electrolux-electric-stove-no-etd29kc-10263897.html,60343143,True,True,True
แก๊สกระป๋อง APELEE รุ่น AP-9001 ขนาด 20 x 20 x 10.5 ซม. (แพ็ค 3 กระป๋อง) สีเขียว,http://spy.price2spy.com/product/355858706,139.0,https://www.thaiwatsadu.com/th/sku/60263241,180.0,https://www.dohome.co.th/th/fuel-canister-gas-gas-stove-for-picnic-10010697.html,60263241,True,True,True
แก๊สกระป๋อง MAX FLAME ขนาด 250 กรัม (แพ็ก 3 กระป๋อง),http://spy.price2spy.com/product/479591037,145.0,https://www.thaiwatsadu.com/th/sku/60372945,140.0,https://www.dohome.co.th/th/fuel-canister-gas-for-gas-stove-for-picnic-10310156.html,60372945,True,True,True
แชมพูล้างรถ กลิ่นพฤกษา Karshine ขนาด 2000 มล.,http://spy.price2spy.com/product/529278289,138.0,https://www.thaiwatsadu.com/th/sku/60308628,139.0,https://www.dohome.co.th/th/karshine-car-shampoo-2000-ml-flower-10191430.html,60308628,True,True,True
แชมพูล้างรถ กลิ่นฟลอรัล CARPRO ขนาด 800 มล.,http://spy.price2spy.com/product/479590641,78.0,https://www.thaiwatsadu.com/th/sku/60258644,79.0,https://www.dohome.co.th/th/kingtriton-car-shampoo-800-ml-floral-10248042.html,60258644,True,True,True
แชมพูล้างรถ กลิ่นลาเวนเดอร์ 2000 ml.,http://spy.price2spy.com/product/510633733,138.0,https://www.thaiwatsadu.com/th/sku/60319688,159.0,https://www.dohome.co.th/th/karshine-car-shampoo-2000-ml-lavende-10210366.html?srsltid=AfmBOopfXGwbbOiXl17zieK31lxdv5Nbhd_PZj45gVenOT5o-xZuBmPC,60319688,True,True,True
แชมพูล้างรถ กลิ่นลาเวนเดอร์ CARPRO 800 ML..,http://spy.price2spy.com/product/536667833,78.0,https://www.thaiwatsadu.com/th/sku/60258645,79.0,https://www.dohome.co.th/th/kingtriton-car-shampoo-800-ml-lavende-10248046.html?srsltid=AfmBOoql7rAeEzZ87gpQtlb2UQNAhQ3-x6iGuKru-mxlyuDRIw7tl1RG,60258645,True,True,True
แชมพูล้างรถ กลิ่นเลมอน CARPRO 800 ML.,http://spy.price2spy.com/product/536667849,78.0,https://www.thaiwatsadu.com/th/sku/60258750,79.0,https://www.dohome.co.th/th/kingtriton-car-shampoo-800-ml-lemon-10248044.html?srsltid=AfmBOoq1XIS31HGTHXnYR7A-zUM0A9WBrnf4JDdU7_g0AWhCYsxkm92E,60258750,True,True,True
แชมพูล้างรถ รีฟิล กลิ่นพฤกษา 650 Ml.,http://spy.price2spy.com/product/536667861,27.0,https://www.thaiwatsadu.com/th/sku/60342804,39.0,https://www.dohome.co.th/th/karshine-car-shampoo-650-ml-10259574.html?srsltid=AfmBOoqmCX6l5O_iN7lQgS2GiWXGvWU01T0o3ekKc41lODRpxmbkp0ce,60342804,True,True,True
แม่แรงกระปุก 10ตัน RIEANTHONG,http://spy.price2spy.com/product/538047301,938.0,https://www.thaiwatsadu.com/th/sku/60139942,1116.0,https://www.dohome.co.th/th/nash-hydraulic-bottle-jack-16-t-no-gf1604-10227270.html,60139942,True,True,True
แม่แรงกระปุก 20ตัน RIEANTHONG,http://spy.price2spy.com/product/538047297,1458.0,https://www.thaiwatsadu.com/th/sku/60139943,2088.0,https://www.dohome.co.th/th/nash-hydraulic-bottle-jack-32-t-no-gf3204-10227282.html,60139943,True,True,True
"แอร์ติดผนัง 12,000 BTU BEKO BTFOG 120 G / BTFOG 121 G",http://spy.price2spy.com/product/463542953,8990.0,https://www.thaiwatsadu.com/th/sku/60355295,12990.0,https://www.dohome.co.th/th/beko-air-conditioner-fixed-speed-12000-btu-btfog120-10380450.html,60355295,True,True,True
"แอร์ติดผนัง 17,400 BTU BEKO รุ่น BTFOG 180/ BTFOG 181",http://spy.price2spy.com/product/346800006,16484.0,https://www.thaiwatsadu.com/th/sku/60355300,16990.0,https://www.dohome.co.th/th/beko-air-18000-btu-model-btfog180-10378303.html?srsltid=AfmBOop6UqnF8BL1cJ9uFbqNCIv--BS1keO_V8uK3Z8bqj7GTKKw-WdZ,60355300,True,True,True
"แอร์ติดผนัง 18,603 BTU TCL รุ่น TAC-MFS19",http://spy.price2spy.com/product/428368202,14990.0,https://www.thaiwatsadu.com/th/sku/60374653,18990.0,https://www.dohome.co.th/th/tcl-air-conditioner-18603-btu-tac-mfs19i-10394897.html?srsltid=AfmBOorZ6RmRojLwldtTCP07LLGoIzsokZbglWTbUdLqrW51LFbT6QZ8,60374653,True,True,True
